Part,,Top,,,,,,,,Other,,,Roof chunk,,Bottom,Tower,,,Total,
group,color,Top left,Top mechanism,Hands,Top back,Top ball channel,Top front,Top Face,Top right,Spiral,Pendulum,Weight,top triangle,top roof,Base,tower lower,tower middle,Tower upper,,
rod,green,17,75,1,25,42,58,124,97,,,1,121,54,140,10,32,8,805,2636
,white,,19,3,,18,14,11,46,,2,1,22,,85,6,8,10,245,
,white (black),,,,,,,1,,,,,,,,,,,1,
,blue,14,109,,24,4,63,15,28,,,,14,3,202,27,28,36,567,
,yellow,13,11,,15,2,14,,18,137,4,,,68,92,11,8,8,401,
,red,11,9,,9,,4,,11,136,,,,14,98,36,46,48,422,
,red (tan),,,,3,,,,,,,,,,,,,,3,
,orange,8,,,9,,6,,8,,,,,17,6,22,24,24,124,
,Gray,,1,,1,,,,,5,16,,,6,12,6,8,8,63,
,Gray (black),,2,,,,,,1,,1,1,,,,,,,5,
connector,tan,,39,,,,,11,1,5,1,4,3,,1,,,,65,1895
,orange,,30,3,2,1,4,,9,,,,1,,34,13,16,30,143,
,gray,3,28,,4,4,,,18,31,,,,6,12,,2,1,109,
,lt. gray,,1,,,,,,2,2,,,,,,,,,5,
,red,,4,2,1,3,,,12,73,,1,2,10,6,,,,114,
,green,7,,,7,2,13,2,13,,,,,13,68,,,,125,
,yellow,5,29,,8,16,14,,26,67,,,12,1,70,14,14,14,290,
,purple,20,29,,25,16,36,2,57,,,,44,31,159,26,42,43,530,
,blue,6,37,,21,,48,41,10,,,,23,6,91,8,30,17,338,
,blue (metallic),,,,,,,27,5,,,,,,,,,,32,
,white,5,20,,2,2,3,11,9,,6,,17,42,24,,2,1,144,
other,joint,,,,,,2,,,,,,,,,,,2,4,301
,blue gear,,5,,,,,,,,,,,,,,,,5,
,red gear,,2,,,,,,,,,,,,2,,,,4,
,Yellow gear,,5,,,,,,,,,,,,,,,,5,
,Washer,,99,,,,3,,,,,,,,3,,,,105,
,Chain,,,,,,,,,,,137,,,,,,,137,
,small hub,,,,,,1,,,,,8,,,,,,,9,
,small tyre,,,,,,,,,,,8,,,,,,,8,
,Medium hub,,,,,,,,,,2,9,,,1,,,,12,
,Medium Tyre,,,,,,,,,,2,9,,,1,,,,12,
Total,,109,554,9,156,110,283,245,371,456,34,179,259,271,1107,179,260,250,4832,
,,,,,,,,,,,,,,,,,,,,
